origin,destin,date,price,airline
DFW,MEM,20180927,98.0,9X
DFW,MEM,20180928,98.0,9X
DFW,MEM,20180929,98.0,9X
DFW,MEM,20180930,115.3,AA
DFW,MEM,20181001,98.0,9X
DFW,MEM,20181002,98.0,9X
DFW,MEM,20181003,98.0,9X
DFW,MEM,20181004,98.0,9X
DFW,MEM,20181005,98.0,9X
DFW,MEM,20181006,98.0,9X
DFW,MEM,20181007,98.0,9X
DFW,MEM,20181008,98.0,9X
DFW,MEM,20181009,98.0,9X
DFW,MEM,20181010,98.0,9X
DFW,MEM,20181011,98.0,9X
DFW,MEM,20181012,98.0,9X
DFW,MEM,20181013,98.0,9X
DFW,MEM,20181014,98.0,9X
DFW,MEM,20181015,98.0,9X
DFW,MEM,20181016,98.0,9X
DFW,MEM,20181017,98.0,9X
DFW,MEM,20181018,98.0,9X
DFW,MEM,20181019,98.0,9X
DFW,MEM,20181020,98.0,9X
DFW,MEM,20181021,98.0,9X
DFW,MEM,20181022,98.0,9X
DFW,MEM,20181023,98.0,9X
DFW,MEM,20181024,98.0,9X
DFW,MEM,20181025,98.0,9X
DFW,MEM,20181026,98.0,9X
DFW,MEM,20181027,98.0,9X
DFW,MEM,20181028,98.0,9X
DFW,MEM,20181029,98.0,9X
DFW,MEM,20181030,98.0,9X
DFW,MEM,20181031,98.0,9X
DFW,MEM,20181101,98.0,9X
DFW,MEM,20181102,98.0,9X
DFW,MEM,20181103,98.0,9X
DFW,MEM,20181104,98.0,9X
DFW,MEM,20181105,98.0,9X
DFW,MEM,20181106,98.0,9X
DFW,MEM,20181107,98.0,9X
DFW,MEM,20181108,98.0,9X
DFW,MEM,20181109,98.0,9X
DFW,MEM,20181110,98.0,9X
DFW,MEM,20181111,98.0,9X
DFW,MEM,20181112,98.0,9X
DFW,MEM,20181113,98.0,9X
DFW,MEM,20181114,98.0,9X
DFW,MEM,20181115,98.0,9X
DFW,MEM,20181116,98.0,9X
DFW,MEM,20181117,98.0,9X
DFW,MEM,20181118,98.0,9X
DFW,MEM,20181119,98.0,9X
DFW,MEM,20181120,98.0,9X
DFW,MEM,20181121,98.0,9X
DFW,MEM,20181122,98.0,9X
DFW,MEM,20181123,98.0,9X
DFW,MEM,20181124,98.0,9X
DFW,MEM,20181125,98.0,9X
DFW,MEM,20181126,98.0,9X
DFW,MEM,20181127,98.0,9X
DFW,MEM,20181128,98.0,9X
DFW,MEM,20181129,98.0,9X
DFW,MEM,20181130,98.0,9X
DFW,MEM,20181201,98.2,AA
DFW,MEM,20181202,98.0,9X
DFW,MEM,20181203,98.0,9X
DFW,MEM,20181204,98.0,9X
DFW,MEM,20181205,98.0,9X
DFW,MEM,20181206,98.0,9X
DFW,MEM,20181207,98.0,9X
DFW,MEM,20181208,98.0,9X
DFW,MEM,20181209,98.0,9X
DFW,MEM,20181210,98.0,9X
DFW,MEM,20181211,98.0,9X
DFW,MEM,20181212,98.0,9X
DFW,MEM,20181213,98.0,9X
DFW,MEM,20181214,98.0,9X
DFW,MEM,20181215,98.0,9X
DFW,MEM,20181216,98.0,9X
DFW,MEM,20181217,98.0,9X
DFW,MEM,20181218,98.0,9X
DFW,MEM,20181219,98.0,9X
DFW,MEM,20181220,98.0,9X
DFW,MEM,20181221,98.0,9X
DFW,MEM,20181222,98.0,9X
DFW,MEM,20181223,98.0,9X
DFW,MEM,20181224,98.0,9X
DFW,MIA,20180714,110.2,AA
DFW,MIA,20180715,140.2,AA
DFW,MIA,20180716,148.8,DL
DFW,MIA,20180717,110.2,AA
DFW,MIA,20180718,141.8,DL
DFW,MIA,20180719,488.8,AA
DFW,MIA,20180720,148.8,DL
DFW,MIA,20180721,148.8,DL
DFW,MIA,20180722,140.2,AA
DFW,MIA,20180723,110.2,AA
DFW,MIA,20180724,110.2,AA
DFW,MIA,20180725,141.8,DL
DFW,MIA,20180726,212.2,AA
DFW,MIA,20180727,193.2,AA
DFW,MIA,20180728,148.8,DL
DFW,MIA,20180729,110.2,AA
DFW,MIA,20180730,110.2,AA
DFW,MIA,20180731,110.2,AA
DFW,MIA,20180801,110.2,AA
DFW,MIA,20180802,110.2,AA
DFW,MIA,20180803,110.2,AA
DFW,MIA,20180804,110.2,AA
DFW,MIA,20180805,110.2,AA
DFW,MIA,20180806,110.2,AA
DFW,MIA,20180807,110.2,AA
DFW,MIA,20180808,110.2,AA
DFW,MIA,20180809,110.2,AA
DFW,MIA,20180810,148.8,DL
DFW,MIA,20180811,110.2,AA
DFW,MIA,20180812,110.2,AA
DFW,MIA,20180813,110.2,AA
DFW,MIA,20180814,110.2,AA
DFW,MIA,20180815,110.2,AA
DFW,MIA,20180816,110.2,AA
DFW,MIA,20180817,110.2,AA
DFW,MIA,20180818,110.2,AA
DFW,MIA,20180819,110.2,AA
DFW,MIA,20180820,110.2,AA
DFW,MIA,20180821,110.2,AA
DFW,MIA,20180822,110.2,AA
DFW,MIA,20180823,110.2,AA
DFW,MIA,20180824,110.2,AA
DFW,MIA,20180825,110.2,AA
DFW,MIA,20180826,110.2,AA
DFW,MIA,20180827,110.2,AA
DFW,MIA,20180828,110.2,AA
DFW,MIA,20180829,110.2,AA
DFW,MIA,20180830,148.8,DL
DFW,MIA,20180831,180.8,AA
DFW,MIA,20180901,148.8,DL
DFW,MIA,20180902,110.2,AA
DFW,MIA,20180903,180.8,UA
DFW,MIA,20180904,110.2,AA
DFW,MIA,20180905,110.2,AA
DFW,MIA,20180906,110.2,AA
DFW,MIA,20180907,110.2,AA
DFW,MIA,20180908,110.2,AA
DFW,MIA,20180909,110.2,AA
DFW,MIA,20180910,110.2,AA
DFW,MIA,20180911,110.2,AA
DFW,MIA,20180912,110.2,AA
DFW,MIA,20180913,110.2,AA
DFW,MIA,20180914,110.2,AA
DFW,MIA,20180915,110.2,AA
DFW,MIA,20180916,110.2,AA
DFW,MIA,20180917,110.2,AA
DFW,MIA,20180918,110.2,AA
DFW,MIA,20180919,110.2,AA
DFW,MIA,20180920,110.2,AA
DFW,MIA,20180921,110.2,AA
DFW,MIA,20180922,110.2,AA
DFW,MIA,20180923,110.2,AA
DFW,MIA,20180924,110.2,AA
DFW,MIA,20180925,110.2,AA
DFW,MIA,20180926,110.2,AA
DFW,MIA,20180927,110.2,AA
DFW,MIA,20180928,110.2,AA
DFW,MIA,20180929,110.2,AA
DFW,MIA,20180930,110.2,AA
DFW,MIA,20181001,110.2,AA
DFW,MIA,20181002,110.2,AA
DFW,MIA,20181003,110.2,AA
DFW,MIA,20181004,110.2,AA
DFW,MIA,20181005,110.2,AA
DFW,MIA,20181006,110.2,AA
DFW,MIA,20181007,110.2,AA
DFW,MIA,20181008,110.2,AA
DFW,MIA,20181009,110.2,AA
DFW,MIA,20181010,110.2,AA
DFW,MIA,20181011,110.2,AA
DFW,MIA,20181012,110.2,AA
DFW,MIA,20181013,110.2,AA
DFW,MIA,20181014,125.2,AA
DFW,MIA,20181015,110.2,AA
DFW,MIA,20181016,110.2,AA
DFW,MIA,20181017,110.2,AA
DFW,MIA,20181018,110.2,AA
DFW,MIA,20181019,110.2,AA
DFW,MIA,20181020,110.2,AA
DFW,MIA,20181021,125.2,AA
DFW,MIA,20181022,110.2,AA
DFW,MIA,20181023,110.2,AA
DFW,MIA,20181024,110.2,AA
DFW,MIA,20181025,110.2,AA
DFW,MIA,20181026,110.2,AA
DFW,MIA,20181027,110.2,AA
DFW,MIA,20181028,110.2,AA
DFW,MIA,20181029,110.2,AA
DFW,MIA,20181030,110.2,AA
DFW,MIA,20181031,110.2,AA
DFW,MIA,20181101,110.2,AA
DFW,MIA,20181102,172.2,AA
DFW,MIA,20181103,110.2,AA
DFW,MIA,20181104,110.2,AA
DFW,MIA,20181105,110.2,AA
DFW,MIA,20181106,110.2,AA
DFW,MIA,20181107,110.2,AA
DFW,MIA,20181108,148.8,DL
DFW,MIA,20181109,172.2,AA
DFW,MIA,20181110,110.2,AA
DFW,MIA,20181111,110.2,AA
DFW,MIA,20181112,110.2,AA
DFW,MIA,20181113,110.2,AA
DFW,MIA,20181114,110.2,AA
DFW,MIA,20181115,172.2,AA
DFW,MIA,20181116,172.2,AA
DFW,MIA,20181117,168.8,DL
DFW,MIA,20181118,172.2,AA
DFW,MIA,20181119,148.8,DL
DFW,MIA,20181120,164.8,DL
DFW,MIA,20181121,168.8,DL
DFW,MIA,20181122,148.8,DL
DFW,MIA,20181123,172.2,AA
DFW,MIA,20181124,172.2,AA
DFW,MIA,20181125,220.8,UA
DFW,MIA,20181126,164.8,DL
DFW,MIA,20181127,148.8,DL
DFW,MIA,20181128,148.8,DL
DFW,MIA,20181129,148.8,DL
DFW,MIA,20181130,172.2,AA
DFW,MIA,20181201,148.8,DL
DFW,MIA,20181202,148.8,DL
DFW,MIA,20181203,148.8,DL
DFW,MIA,20181204,148.8,DL
DFW,MIA,20181205,148.8,DL
DFW,MIA,20181206,156.2,AA
DFW,MIA,20181207,148.8,DL
DFW,MIA,20181208,148.8,DL
DFW,MIA,20181209,148.8,DL
DFW,MIA,20181210,148.8,DL
DFW,MIA,20181211,148.8,DL
DFW,MIA,20181212,148.8,DL
DFW,MIA,20181213,156.2,AA
DFW,MIA,20181214,212.2,AA
DFW,MIA,20181215,201.8,UA
DFW,MIA,20181216,148.8,DL
DFW,MIA,20181217,148.8,DL
DFW,MIA,20181218,148.8,DL
DFW,MIA,20181219,180.8,UA
DFW,MIA,20181220,212.2,AA
DFW,MIA,20181221,212.2,AA
DFW,MIA,20181222,201.8,UA
DFW,MIA,20181223,201.8,UA
DFW,MIA,20181224,172.2,AA
DFW,MIA,20181225,156.2,AA
DFW,MIA,20181226,201.8,UA
DFW,MIA,20181227,291.8,UA
DFW,MIA,20181228,220.8,AA
DFW,MIA,20181229,180.8,AA
DFW,MIA,20181230,180.8,AA
DFW,MIA,20181231,164.8,DL
DFW,MIA,20190101,164.8,DL
DFW,MIA,20190102,172.2,AA
DFW,MIA,20190103,148.8,DL
DFW,MIA,20190104,148.8,DL
DFW,MIA,20190105,168.8,DL
DFW,MIA,20190106,172.2,AA
DFW,MIA,20190107,164.8,DL
DFW,MIA,20190108,148.8,DL
DFW,MIA,20190109,148.8,DL
DFW,MKC,20180714,267.2,AA
DFW,MKC,20180715,267.2,AA
DFW,MKC,20180716,163.2,AA
DFW,MKC,20180717,163.2,AA
DFW,MKC,20180718,163.2,AA
DFW,MKC,20180719,163.2,AA
DFW,MKC,20180720,163.2,AA
DFW,MKC,20180721,163.2,AA
DFW,MKC,20180722,163.2,AA
DFW,MKC,20180723,127.2,AA
DFW,MKC,20180724,127.2,AA
DFW,MKC,20180725,127.2,AA
DFW,MKC,20180726,127.2,AA
DFW,MKC,20180727,127.2,AA
DFW,MKC,20180728,127.2,AA
DFW,MKC,20180729,127.2,AA
DFW,MKC,20180730,93.2,AA
DFW,MKC,20180731,93.2,AA
DFW,MKC,20180801,101.2,AA
DFW,MKC,20180802,101.2,AA
DFW,MKC,20180803,93.2,AA
DFW,MKC,20180804,93.2,AA
DFW,MKC,20180805,93.2,AA
DFW,MKC,20180806,93.2,AA
DFW,MKC,20180807,93.2,AA
DFW,MKC,20180808,93.2,AA
DFW,MKC,20180809,93.2,AA
DFW,MKC,20180810,93.2,AA
DFW,MKC,20180811,93.2,AA
DFW,MKC,20180812,93.2,AA
DFW,MKC,20180813,93.2,AA
DFW,MKC,20180814,93.2,AA
DFW,MKC,20180815,93.2,AA
DFW,MKC,20180816,93.2,AA
DFW,MKC,20180817,93.2,AA
DFW,MKC,20180818,93.2,AA
DFW,MKC,20180819,93.2,AA
DFW,MKC,20180820,93.2,AA
DFW,MKC,20180821,85.2,AA
DFW,MKC,20180822,85.2,AA
DFW,MKC,20180823,85.2,AA
DFW,MKC,20180824,93.2,AA
DFW,MKC,20180825,85.2,AA
DFW,MKC,20180826,93.2,AA
DFW,MKC,20180827,85.2,AA
DFW,MKC,20180828,85.2,AA
DFW,MKC,20180829,85.2,AA
DFW,MKC,20180830,93.2,AA
DFW,MKC,20180831,101.8,UA
DFW,MKC,20180901,85.2,AA
DFW,MKC,20180902,93.2,AA
DFW,MKC,20180903,93.2,AA
DFW,MKC,20180904,85.2,AA
DFW,MKC,20180905,85.2,AA
DFW,MKC,20180906,85.2,AA
DFW,MKC,20180907,93.2,AA
DFW,MKC,20180908,85.2,AA
DFW,MKC,20180909,93.2,AA
DFW,MKC,20180910,85.2,AA
DFW,MKC,20180911,85.2,AA
DFW,MKC,20180912,85.2,AA
DFW,MKC,20180913,85.2,AA
DFW,MKC,20180914,93.2,AA
DFW,MKC,20180915,85.2,AA
DFW,MKC,20180916,93.2,AA
DFW,MKC,20180917,85.2,AA
DFW,MKC,20180918,85.2,AA
DFW,MKC,20180919,85.2,AA
DFW,MKC,20180920,85.2,AA
DFW,MKC,20180921,93.2,AA
DFW,MKC,20180922,85.2,AA
DFW,MKC,20180923,93.2,AA
DFW,MKC,20180924,85.2,AA
DFW,MKC,20180925,85.2,AA
DFW,MKC,20180926,85.2,AA
DFW,MKC,20180927,85.2,AA
DFW,MKC,20180928,93.2,AA
DFW,MKC,20180929,85.2,AA
DFW,MKC,20180930,93.2,AA
DFW,MKC,20181001,85.2,AA
DFW,MKC,20181002,85.2,AA
DFW,MKC,20181003,85.2,AA
DFW,MKC,20181004,85.2,AA
DFW,MKC,20181005,93.2,AA
DFW,MKC,20181006,85.2,AA
DFW,MKC,20181007,93.2,AA
DFW,MKC,20181008,93.2,AA
DFW,MKC,20181009,85.2,AA
DFW,MKC,20181010,85.2,AA
DFW,MKC,20181011,93.2,AA
DFW,MKC,20181012,93.2,AA
DFW,MKC,20181013,85.2,AA
DFW,MKC,20181014,101.8,UA
DFW,MKC,20181015,85.2,AA
DFW,MKC,20181016,85.2,AA
DFW,MKC,20181017,85.2,AA
DFW,MKC,20181018,85.2,AA
DFW,MKC,20181019,93.2,AA
DFW,MKC,20181020,85.2,AA
DFW,MKC,20181021,101.8,UA
DFW,MKC,20181022,85.2,AA
DFW,MKC,20181023,85.2,AA
DFW,MKC,20181024,85.2,AA
DFW,MKC,20181025,85.2,AA
DFW,MKC,20181026,93.2,AA
DFW,MKC,20181027,85.2,AA
DFW,MKC,20181028,93.2,AA
DFW,MKC,20181029,85.2,AA
DFW,MKC,20181030,85.2,AA
DFW,MKC,20181031,85.2,AA
DFW,MKC,20181101,85.2,AA
DFW,MKC,20181102,93.2,AA
DFW,MKC,20181103,85.2,AA
DFW,MKC,20181104,93.2,AA
DFW,MKC,20181105,85.2,AA
DFW,MKC,20181106,85.2,AA
DFW,MKC,20181107,85.2,AA
DFW,MKC,20181108,85.2,AA
DFW,MKC,20181109,93.2,AA
DFW,MKC,20181110,85.2,AA
DFW,MKC,20181111,93.2,AA
DFW,MKC,20181112,85.2,AA
DFW,MKC,20181113,85.2,AA
DFW,MKC,20181114,85.2,AA
DFW,MKC,20181115,93.2,AA
DFW,MKC,20181116,139.2,AA
DFW,MKC,20181117,93.8,UA
DFW,MKC,20181118,93.2,AA
DFW,MKC,20181119,85.2,AA
DFW,MKC,20181120,93.2,AA
DFW,MKC,20181121,93.2,AA
DFW,MKC,20181122,85.2,AA
DFW,MKC,20181123,101.2,AA
DFW,MKC,20181124,124.8,UA
DFW,MKC,20181125,196.2,AA
DFW,MKC,20181126,124.8,UA
DFW,MKC,20181127,85.2,AA
DFW,MKC,20181128,85.2,AA
DFW,MKC,20181129,85.2,AA
DFW,MKC,20181130,93.2,AA
DFW,MKC,20181201,85.2,AA
DFW,MKC,20181202,93.2,AA
DFW,MKC,20181203,85.2,AA
DFW,MKC,20181204,85.2,AA
DFW,MKC,20181205,85.2,AA
DFW,MKC,20181206,85.2,AA
DFW,MKC,20181207,93.2,AA
DFW,MKC,20181208,85.2,AA
DFW,MKC,20181209,93.2,AA
DFW,MKC,20181210,85.2,AA
DFW,MKC,20181211,85.2,AA
DFW,MKC,20181212,85.2,AA
DFW,MKC,20181213,85.2,AA
DFW,MKC,20181214,93.2,AA
DFW,MKC,20181215,93.2,AA
DFW,MKC,20181216,93.2,AA
DFW,MKC,20181217,85.2,AA
DFW,MKC,20181218,85.2,AA
DFW,MKC,20181219,85.2,AA
DFW,MKC,20181220,147.8,UA
DFW,MKC,20181221,193.2,AA
DFW,MKC,20181222,147.8,UA
DFW,MKC,20181223,147.8,UA
DFW,MKC,20181224,85.2,AA
DFW,MKC,20181225,85.2,AA
DFW,MKC,20181226,93.8,UA
DFW,MKC,20181227,93.8,UA
DFW,MKC,20181228,93.2,AA
DFW,MKC,20181229,93.2,AA
DFW,MKC,20181230,93.2,AA
DFW,MKC,20181231,85.2,AA
DFW,MKC,20190101,93.2,AA
DFW,MKC,20190102,93.8,UA
DFW,MKC,20190103,85.2,AA
DFW,MKC,20190104,93.2,AA
DFW,MKC,20190105,93.8,UA
DFW,MSP,20180714,70.2,NK
DFW,MSP,20180715,98.2,SY
DFW,MSP,20180716,70.2,NK
DFW,MSP,20180717,67.2,NK
DFW,MSP,20180718,70.2,NK
DFW,MSP,20180719,101.2,NK
DFW,MSP,20180720,67.2,NK
DFW,MSP,20180721,67.2,NK
DFW,MSP,20180722,77.2,NK
DFW,MSP,20180723,67.2,NK
DFW,MSP,20180724,61.2,AA
DFW,MSP,20180725,67.2,NK
DFW,MSP,20180726,90.2,NK
DFW,MSP,20180727,82.2,NK
DFW,MSP,20180728,67.2,NK
DFW,MSP,20180729,87.2,NK
DFW,MSP,20180730,72.2,NK
DFW,MSP,20180731,67.2,NK
DFW,MSP,20180801,67.2,NK
DFW,MSP,20180802,90.2,NK
DFW,MSP,20180803,82.2,NK
DFW,MSP,20180804,67.2,NK
DFW,MSP,20180805,86.2,DL
DFW,MSP,20180806,72.2,NK
DFW,MSP,20180807,61.2,AA
DFW,MSP,20180808,67.2,NK
DFW,MSP,20180809,72.2,NK
DFW,MSP,20180810,82.2,NK
DFW,MSP,20180811,67.2,NK
DFW,MSP,20180812,86.2,AA
DFW,MSP,20180813,62.2,SY
DFW,MSP,20180814,57.2,NK
DFW,MSP,20180815,57.2,NK
DFW,MSP,20180816,57.2,SY
DFW,MSP,20180817,57.2,NK
DFW,MSP,20180818,57.2,SY
DFW,MSP,20180819,61.2,AA
DFW,MSP,20180820,57.2,NK
DFW,MSP,20180821,57.2,NK
DFW,MSP,20180822,57.2,NK
DFW,MSP,20180823,57.2,NK
DFW,MSP,20180824,57.2,NK
DFW,MSP,20180825,57.2,NK
DFW,MSP,20180826,85.2,NK
DFW,MSP,20180827,57.2,NK
DFW,MSP,20180828,57.2,NK
DFW,MSP,20180829,57.2,NK
DFW,MSP,20180830,62.2,NK
DFW,MSP,20180831,77.2,NK
DFW,MSP,20180901,62.2,NK
DFW,MSP,20180902,57.2,NK
DFW,MSP,20180903,58.2,SY
DFW,MSP,20180904,57.2,NK
DFW,MSP,20180905,57.2,NK
DFW,MSP,20180906,57.2,NK
DFW,MSP,20180907,57.2,NK
DFW,MSP,20180908,57.2,NK
DFW,MSP,20180909,57.2,NK
DFW,MSP,20180910,57.2,NK
DFW,MSP,20180911,86.2,AA
DFW,MSP,20180912,61.2,AA
DFW,MSP,20180913,57.2,NK
DFW,MSP,20180914,57.2,NK
DFW,MSP,20180915,57.2,NK
DFW,MSP,20180916,85.2,NK
DFW,MSP,20180917,85.2,NK
DFW,MSP,20180918,86.2,AA
DFW,MSP,20180919,86.2,AA
DFW,MSP,20180920,57.2,NK
DFW,MSP,20180921,57.2,NK
DFW,MSP,20180922,57.2,NK
DFW,MSP,20180923,57.2,NK
DFW,MSP,20180924,57.2,NK
DFW,MSP,20180925,86.2,AA
DFW,MSP,20180926,86.2,AA
DFW,MSP,20180927,57.2,NK
DFW,MSP,20180928,57.2,NK
DFW,MSP,20180929,57.2,NK
DFW,MSP,20180930,85.2,NK
DFW,MSP,20181001,57.2,NK
DFW,MSP,20181002,61.2,AA
DFW,MSP,20181003,61.2,AA
DFW,MSP,20181004,57.2,NK
DFW,MSP,20181005,86.2,AA
DFW,MSP,20181006,57.2,NK
DFW,MSP,20181007,72.2,NK
DFW,MSP,20181008,96.2,AA
DFW,MSP,20181009,86.2,AA
DFW,MSP,20181010,61.2,AA
DFW,MSP,20181011,57.2,NK
DFW,MSP,20181012,67.2,NK
DFW,MSP,20181013,57.2,NK
DFW,MSP,20181014,72.2,NK
DFW,MSP,20181015,85.2,NK
DFW,MSP,20181016,61.2,AA
DFW,MSP,20181017,61.2,AA
DFW,MSP,20181018,57.2,NK
DFW,MSP,20181019,67.2,NK
DFW,MSP,20181020,57.2,NK
DFW,MSP,20181021,116.2,NK
DFW,MSP,20181022,101.2,NK
DFW,MSP,20181023,61.2,AA
DFW,MSP,20181024,61.2,AA
DFW,MSP,20181025,57.2,NK
DFW,MSP,20181026,67.2,NK
DFW,MSP,20181027,57.2,NK
DFW,MSP,20181028,72.2,NK
DFW,MSP,20181029,85.2,NK
DFW,MSP,20181030,61.2,AA
DFW,MSP,20181031,61.2,AA
DFW,MSP,20181101,57.2,NK
DFW,MSP,20181102,57.2,NK
DFW,MSP,20181103,57.2,NK
DFW,MSP,20181104,57.2,NK
DFW,MSP,20181105,85.2,NK
DFW,MSP,20181106,93.2,DL
DFW,MSP,20181107,93.2,DL
DFW,MSP,20181108,93.2,DL
DFW,MSP,20181109,96.2,DL
DFW,MSP,20181110,93.2,DL
DFW,MSP,20181111,135.8,NK
DFW,MSP,20181112,93.2,DL
DFW,MSP,20181113,93.2,DL
DFW,MSP,20181114,93.2,DL
DFW,MSP,20181115,96.2,AA
DFW,MSP,20181116,136.2,DL
DFW,MSP,20181117,96.2,AA
DFW,MSP,20181118,104.8,UA
DFW,MSP,20181119,96.2,AA
DFW,MSP,20181120,93.2,DL
DFW,MSP,20181121,96.2,DL
DFW,MSP,20181122,93.2,DL
DFW,MSP,20181123,96.2,AA
DFW,MSP,20181124,136.2,DL
DFW,MSP,20181125,215.2,DL
DFW,MSP,20181126,93.2,DL
DFW,MSP,20181127,93.2,DL
DFW,MSP,20181128,93.2,DL
DFW,MSP,20181129,93.2,DL
DFW,MSP,20181130,96.2,AA
DFW,MSP,20181201,93.2,DL
DFW,MSP,20181202,96.2,DL
DFW,MSP,20181203,93.2,DL
DFW,MSP,20181204,93.2,DL
DFW,MSP,20181205,93.2,DL
DFW,MSP,20181206,93.2,DL
DFW,MSP,20181207,96.2,AA
DFW,MSP,20181208,93.2,DL
DFW,MSP,20181209,96.2,AA
DFW,MSP,20181210,93.2,DL
DFW,MSP,20181211,93.2,DL
DFW,MSP,20181212,93.2,DL
DFW,MSP,20181213,93.2,DL
DFW,MSP,20181214,96.2,AA
DFW,MSP,20181215,93.2,DL
DFW,MSP,20181216,96.2,AA
DFW,MSP,20181217,93.2,DL
DFW,MSP,20181218,93.2,DL
DFW,MSP,20181219,93.2,DL
DFW,MSP,20181220,155.2,DL
DFW,MSP,20181221,155.2,DL
DFW,MSP,20181222,136.2,DL
DFW,MSP,20181223,104.8,AA
DFW,MSP,20181224,93.2,DL
DFW,MSP,20181225,93.2,DL
DFW,MSP,20181226,93.2,DL
DFW,MSP,20181227,93.2,DL
DFW,MSP,20181228,96.2,AA
DFW,MSP,20181229,96.2,AA
DFW,MSP,20181230,96.2,AA
DFW,MSP,20181231,101.8,UA
DFW,MSP,20190101,136.2,DL
DFW,MSP,20190102,101.8,UA
DFW,MSP,20190103,93.2,DL
DFW,MSP,20190104,96.2,AA
DFW,MSP,20190105,93.2,DL
DFW,MSP,20190106,117.1,UA
DFW,MSY,20180714,62.2,AA
DFW,MSY,20180715,78.2,NK
DFW,MSY,20180716,62.2,AA
DFW,MSY,20180717,62.2,AA
DFW,MSY,20180718,62.2,AA
DFW,MSY,20180719,114.2,AA
DFW,MSY,20180720,114.2,AA
DFW,MSY,20180721,62.2,AA
DFW,MSY,20180722,83.2,NK
DFW,MSY,20180723,62.2,AA
DFW,MSY,20180724,62.2,AA
DFW,MSY,20180725,62.2,AA
DFW,MSY,20180726,100.2,NK
DFW,MSY,20180727,110.2,NK
DFW,MSY,20180728,62.2,AA
DFW,MSY,20180729,93.2,NK
DFW,MSY,20180730,62.2,AA
DFW,MSY,20180731,62.2,AA
DFW,MSY,20180801,62.2,AA
DFW,MSY,20180802,100.2,NK
DFW,MSY,20180803,110.2,NK
DFW,MSY,20180804,62.2,AA
DFW,MSY,20180805,93.2,NK
DFW,MSY,20180806,62.2,AA
DFW,MSY,20180807,62.2,AA
DFW,MSY,20180808,63.2,NK
DFW,MSY,20180809,100.2,NK
DFW,MSY,20180810,110.2,NK
DFW,MSY,20180811,62.2,AA
DFW,MSY,20180812,93.2,NK
DFW,MSY,20180813,62.2,AA
DFW,MSY,20180814,62.2,AA
DFW,MSY,20180815,62.2,AA
DFW,MSY,20180816,63.2,NK
DFW,MSY,20180817,85.2,NK
DFW,MSY,20180818,62.2,AA
DFW,MSY,20180819,63.2,NK
DFW,MSY,20180820,62.2,AA
DFW,MSY,20180821,62.2,AA
DFW,MSY,20180822,62.2,AA
DFW,MSY,20180823,63.2,NK
DFW,MSY,20180824,85.2,NK
DFW,MSY,20180825,62.2,AA
DFW,MSY,20180826,63.2,NK
DFW,MSY,20180827,62.2,AA
DFW,MSY,20180828,62.2,AA
DFW,MSY,20180829,62.2,AA
DFW,MSY,20180830,78.2,NK
DFW,MSY,20180831,115.2,NK
DFW,MSY,20180901,95.2,NK
DFW,MSY,20180902,63.2,NK
DFW,MSY,20180903,114.2,AA
DFW,MSY,20180904,62.2,AA
DFW,MSY,20180905,62.2,AA
DFW,MSY,20180906,63.2,NK
DFW,MSY,20180907,111.2,NK
DFW,MSY,20180908,62.2,AA
DFW,MSY,20180909,63.2,NK
DFW,MSY,20180910,62.2,AA
DFW,MSY,20180911,62.2,AA
DFW,MSY,20180912,98.2,AA
DFW,MSY,20180913,63.2,NK
DFW,MSY,20180914,101.2,NK
DFW,MSY,20180915,62.2,AA
DFW,MSY,20180916,113.8,NK
DFW,MSY,20180917,62.2,AA
DFW,MSY,20180918,62.2,AA
DFW,MSY,20180919,62.2,AA
DFW,MSY,20180920,63.2,NK
DFW,MSY,20180921,85.2,NK
DFW,MSY,20180922,62.2,AA
DFW,MSY,20180923,63.2,NK
DFW,MSY,20180924,62.2,AA
DFW,MSY,20180925,62.2,AA
DFW,MSY,20180926,62.2,AA
DFW,MSY,20180927,98.2,AA
DFW,MSY,20180928,101.2,NK
DFW,MSY,20180929,62.2,AA
DFW,MSY,20180930,63.2,NK
DFW,MSY,20181001,62.2,AA
DFW,MSY,20181002,62.2,AA
DFW,MSY,20181003,98.2,AA
DFW,MSY,20181004,85.2,NK
DFW,MSY,20181005,121.2,NK
DFW,MSY,20181006,62.2,AA
DFW,MSY,20181007,78.2,NK
DFW,MSY,20181008,63.2,NK
DFW,MSY,20181009,98.2,AA
DFW,MSY,20181010,106.8,UA
DFW,MSY,20181011,85.2,NK
DFW,MSY,20181012,111.2,NK
DFW,MSY,20181013,62.2,AA
DFW,MSY,20181014,78.2,NK
DFW,MSY,20181015,62.2,AA
DFW,MSY,20181016,62.2,AA
DFW,MSY,20181017,113.8,NK
DFW,MSY,20181018,85.2,NK
DFW,MSY,20181019,111.2,NK
DFW,MSY,20181020,63.2,NK
DFW,MSY,20181021,78.2,NK
DFW,MSY,20181022,62.2,AA
DFW,MSY,20181023,62.2,AA
DFW,MSY,20181024,106.8,UA
DFW,MSY,20181025,101.2,NK
DFW,MSY,20181026,121.2,NK
DFW,MSY,20181027,63.2,NK
DFW,MSY,20181028,78.2,NK
DFW,MSY,20181029,62.2,AA
DFW,MSY,20181030,62.2,AA
DFW,MSY,20181031,106.8,UA
DFW,MSY,20181101,85.2,NK
DFW,MSY,20181102,101.2,NK
DFW,MSY,20181103,62.2,AA
DFW,MSY,20181104,63.2,NK
