origin,destin,date,price,airline
LAX,SFO,20180710,58.2,DL
LAX,SFO,20180711,54.2,AA
LAX,SFO,20180712,54.2,AA
LAX,SFO,20180713,54.2,AA
LAX,SFO,20180714,58.2,DL
LAX,SFO,20180715,64.2,AS
LAX,SFO,20180716,64.2,AS
LAX,SFO,20180717,58.2,DL
LAX,SFO,20180718,54.2,AA
LAX,SFO,20180719,54.2,AA
LAX,SFO,20180720,58.2,DL
LAX,SFO,20180721,64.2,AS
LAX,SFO,20180722,64.2,AS
LAX,SFO,20180723,64.2,DL
LAX,SFO,20180724,58.2,DL
LAX,SFO,20180725,54.2,AA
LAX,SFO,20180726,54.2,AA
LAX,SFO,20180727,58.2,DL
LAX,SFO,20180728,58.2,DL
LAX,SFO,20180729,58.2,DL
LAX,SFO,20180730,58.2,DL
LAX,SFO,20180731,54.2,AA
LAX,SFO,20180801,54.2,AA
LAX,SFO,20180802,54.2,AA
LAX,SFO,20180803,58.2,DL
LAX,SFO,20180804,58.2,DL
LAX,SFO,20180805,58.2,DL
LAX,SFO,20180806,58.2,DL
LAX,SFO,20180807,54.2,AA
LAX,SFO,20180808,54.2,AA
LAX,SFO,20180809,54.2,AA
LAX,SFO,20180810,58.2,DL
LAX,SFO,20180811,58.2,DL
LAX,SFO,20180812,58.2,DL
LAX,SFO,20180813,58.2,DL
LAX,SFO,20180814,54.2,AA
LAX,SFO,20180815,54.2,AA
LAX,SFO,20180816,54.2,AA
LAX,SFO,20180817,58.2,DL
LAX,SFO,20180818,58.2,DL
LAX,SFO,20180819,64.2,AS
LAX,SFO,20180820,58.2,DL
LAX,SFO,20180821,48.2,AS
LAX,SFO,20180822,48.2,AS
LAX,SFO,20180823,48.2,AA
LAX,SFO,20180824,54.2,AA
LAX,SFO,20180825,48.2,DL
LAX,SFO,20180826,58.2,DL
LAX,SFO,20180827,48.2,AS
LAX,SFO,20180828,48.2,AS
LAX,SFO,20180829,48.2,AS
LAX,SFO,20180830,48.2,AS
LAX,SFO,20180831,64.2,DL
LAX,SFO,20180901,48.2,AS
LAX,SFO,20180902,64.2,AS
LAX,SFO,20180903,48.2,AS
LAX,SFO,20180904,48.2,AS
LAX,SFO,20180905,48.2,AS
LAX,SFO,20180906,48.2,AS
LAX,SFO,20180907,54.2,AA
LAX,SFO,20180908,48.2,AS
LAX,SFO,20180909,58.2,DL
LAX,SFO,20180910,48.2,AS
LAX,SFO,20180911,48.2,AS
LAX,SFO,20180912,48.2,AS
LAX,SFO,20180913,48.2,AS
LAX,SFO,20180914,54.2,AA
LAX,SFO,20180915,48.2,AS
LAX,SFO,20180916,58.2,DL
LAX,SFO,20180917,48.2,AS
LAX,SFO,20180918,48.2,AS
LAX,SFO,20180919,48.2,AS
LAX,SFO,20180920,48.2,AS
LAX,SFO,20180921,54.2,AA
LAX,SFO,20180922,48.2,AS
LAX,SFO,20180923,58.2,DL
LAX,SFO,20180924,48.2,AS
LAX,SFO,20180925,48.2,AS
LAX,SFO,20180926,48.2,AS
LAX,SFO,20180927,48.2,AS
LAX,SFO,20180928,54.2,AA
LAX,SFO,20180929,48.2,DL
LAX,SFO,20180930,58.2,DL
LAX,SFO,20181001,48.2,AS
LAX,SFO,20181002,48.2,AS
LAX,SFO,20181003,48.2,AS
LAX,SFO,20181004,48.2,AS
LAX,SFO,20181005,58.2,DL
LAX,SFO,20181006,48.2,AS
LAX,SFO,20181007,64.2,AS
LAX,SFO,20181008,48.2,AS
LAX,SFO,20181009,48.2,AS
LAX,SFO,20181010,48.2,AS
LAX,SFO,20181011,48.2,AS
LAX,SFO,20181012,54.2,AA
LAX,SFO,20181013,48.2,AS
LAX,SFO,20181014,64.2,AS
LAX,SFO,20181015,48.2,AS
LAX,SFO,20181016,48.2,AS
LAX,SFO,20181017,48.2,AS
LAX,SFO,20181018,48.2,AS
LAX,SFO,20181019,58.2,DL
LAX,SFO,20181020,48.2,AS
LAX,SFO,20181021,64.2,AS
LAX,SFO,20181022,48.2,AS
LAX,SFO,20181023,48.2,AS
LAX,SFO,20181024,48.2,AS
LAX,SFO,20181025,48.2,AS
LAX,SFO,20181026,54.2,AA
LAX,SFO,20181027,48.2,AS
LAX,SFO,20181028,74.2,AS
LAX,SFO,20181029,48.2,AS
LAX,SFO,20181030,48.2,UA
LAX,SFO,20181031,48.2,UA
LAX,SFO,20181101,48.2,AS
LAX,SFO,20181102,54.2,AA
LAX,SFO,20181103,48.2,AS
LAX,SFO,20181104,64.2,AA
LAX,SFO,20181105,48.2,AS
LAX,SFO,20181106,48.2,UA
LAX,SFO,20181107,48.2,UA
LAX,SFO,20181108,48.2,AS
LAX,SFO,20181109,64.2,AS
LAX,SFO,20181110,48.2,AS
LAX,SFO,20181111,64.2,AA
LAX,SFO,20181112,48.2,AS
LAX,SFO,20181113,48.2,UA
LAX,SFO,20181114,48.2,UA
LAX,SFO,20181115,48.2,UA
LAX,SFO,20181116,64.2,AS
LAX,SFO,20181117,48.2,AS
LAX,SFO,20181118,64.2,AA
LAX,SFO,20181119,48.2,AS
LAX,SFO,20181120,48.2,AS
LAX,SFO,20181121,64.2,AA
LAX,SFO,20181122,48.2,AS
LAX,SFO,20181123,64.2,DL
LAX,SFO,20181124,119.2,DL
LAX,SFO,20181125,178.2,UA
LAX,SFO,20181126,119.2,DL
LAX,SFO,20181127,48.2,AS
LAX,SFO,20181128,48.2,UA
LAX,SFO,20181129,48.2,UA
LAX,SFO,20181130,64.2,AS
LAX,SFO,20181201,48.2,AS
LAX,SFO,20181202,64.2,AS
LAX,WAS,20180616,163.2,NK
LAX,WAS,20180617,233.2,UA
LAX,WAS,20180618,163.2,NK
LAX,WAS,20180619,163.2,NK
LAX,WAS,20180620,163.2,NK
LAX,WAS,20180621,173.2,NK
LAX,WAS,20180622,153.2,UA
LAX,WAS,20180623,163.2,NK
LAX,WAS,20180624,185.2,NK
LAX,WAS,20180625,173.2,NK
LAX,WAS,20180626,153.2,NK
LAX,WAS,20180628,178.2,NK
LAX,WAS,20180629,185.2,NK
LAX,WAS,20180630,183.2,NK
LAX,WAS,20180701,185.2,NK
LAX,WAS,20180702,163.2,NK
LAX,WAS,20180703,168.2,NK
LAX,WAS,20180704,130.2,AS
LAX,WAS,20180705,153.2,UA
LAX,WAS,20180706,153.2,UA
LAX,WAS,20180708,231.2,NK
LAX,WAS,20180709,153.2,UA
LAX,WAS,20180710,153.2,UA
LAX,WAS,20180711,153.2,NK
LAX,WAS,20180714,163.2,NK
LAX,WAS,20180715,178.2,AS
LAX,WAS,20180717,153.2,UA
LAX,WAS,20180718,153.2,UA
LAX,WAS,20180719,178.2,NK
LAX,WAS,20180720,153.2,UA
LAX,WAS,20180721,163.2,NK
LAX,WAS,20180722,195.2,NK
LAX,WAS,20180724,153.2,UA
LAX,WAS,20180725,153.2,UA
LAX,WAS,20180726,153.2,UA
LAX,WAS,20180727,153.2,UA
LAX,WAS,20180728,163.2,NK
LAX,WAS,20180729,195.2,NK
LAX,WAS,20180730,153.2,AS
LAX,WAS,20180731,153.2,UA
LAX,WAS,20180801,153.2,UA
LAX,WAS,20180802,178.2,NK
LAX,WAS,20180803,153.2,AS
LAX,WAS,20180804,148.2,UA
LAX,WAS,20180805,153.2,AS
LAX,WAS,20180806,153.2,UA
LAX,WAS,20180807,153.2,UA
LAX,WAS,20180808,153.2,UA
LAX,WAS,20180809,153.2,AS
LAX,WAS,20180810,153.2,AS
LAX,WAS,20180812,178.2,AS
LAX,WAS,20180813,153.2,UA
LAX,WAS,20180814,153.2,UA
LAX,WAS,20180815,153.2,NK
LAX,WAS,20180816,163.2,NK
LAX,WAS,20180818,148.2,UA
LAX,WAS,20180819,191.2,NK
LAX,WAS,20180820,153.2,UA
LAX,WAS,20180821,141.2,NK
LAX,WAS,20180822,141.2,NK
LAX,WAS,20180825,153.2,NK
LAX,WAS,20180826,165.2,NK
LAX,WAS,20180827,133.2,UA
LAX,WAS,20180831,153.2,UA
LAX,WAS,20180901,151.2,NK
LAX,WAS,20180902,153.2,UA
LAX,WAS,20180903,153.2,UA
LAX,WAS,20180904,148.2,UA
LAX,WAS,20180905,133.2,UA
LAX,WAS,20180906,130.2,AS
LAX,WAS,20180907,130.2,AS
LAX,WAS,20180908,121.2,AS
LAX,WAS,20180909,130.2,AS
LAX,WAS,20180910,133.2,UA
LAX,WAS,20180911,133.2,UA
LAX,WAS,20180912,133.2,UA
LAX,WAS,20180913,130.2,AS
LAX,WAS,20180914,133.2,UA
LAX,WAS,20180916,148.2,UA
LAX,WAS,20180917,133.2,UA
LAX,WAS,20180918,133.2,UA
LAX,WAS,20180919,133.2,UA
LAX,WAS,20180920,121.2,AS
LAX,WAS,20180921,133.2,UA
LAX,WAS,20180923,178.2,AS
LAX,WAS,20180924,133.2,UA
LAX,WAS,20180925,121.2,AS
LAX,WAS,20180926,130.2,AS
LAX,WAS,20180927,130.2,AS
LAX,WAS,20180928,130.2,AS
LAX,WAS,20180929,121.2,AS
LAX,WAS,20180930,130.2,AS
LAX,WAS,20181001,133.2,UA
LAX,WAS,20181002,133.2,UA
LAX,WAS,20181003,133.2,UA
LAX,WAS,20181004,163.2,NK
LAX,WAS,20181006,133.2,UA
LAX,WAS,20181007,148.2,UA
LAX,WAS,20181008,153.2,AS
LAX,WAS,20181009,133.2,UA
LAX,WAS,20181010,133.2,UA
LAX,WAS,20181011,148.2,UA
LAX,WAS,20181012,148.2,UA
LAX,WAS,20181014,178.2,AS
LAX,WAS,20181015,133.2,UA
LAX,WAS,20181016,133.2,UA
LAX,WAS,20181017,133.2,UA
LAX,WAS,20181018,153.2,AS
LAX,WAS,20181019,133.2,UA
LAX,WAS,20181021,178.2,AS
LAX,WAS,20181022,133.2,UA
LAX,WAS,20181023,133.2,UA
LAX,WAS,20181024,133.2,UA
LAX,WAS,20181025,133.2,UA
LAX,WAS,20181026,133.2,UA
LAX,WAS,20181027,133.2,AS
LAX,WAS,20181029,133.2,UA
LAX,WAS,20181030,133.2,UA
LAX,WAS,20181031,133.2,UA
LAX,WAS,20181101,133.2,UA
LAX,WAS,20181102,133.2,UA
LAX,WAS,20181103,133.2,UA
LAX,WAS,20181104,133.2,AS
LAX,WAS,20181105,133.2,UA
LAX,WAS,20181106,133.2,UA
LAX,WAS,20181107,133.2,UA
LAX,WAS,20181108,133.2,UA
LAX,WAS,20181109,133.2,UA
LAX,WAS,20181110,133.2,UA
LAX,WAS,20181111,133.2,AS
LAX,WAS,20181112,133.2,UA
LAX,WAS,20181113,133.2,UA
LAX,WAS,20181114,133.2,UA
LAX,WAS,20181116,186.2,AA
LAX,WAS,20181117,153.2,AS
LAX,WAS,20181118,186.2,AA
LAX,WAS,20181119,153.2,UA
LAX,WAS,20181120,186.2,AA
LAX,WAS,20181121,153.2,AA
LAX,WAS,20181122,133.2,UA
LAX,WAS,20181123,133.2,UA
LAX,WAS,20181124,248.2,AS
LAX,WAS,20181125,390.2,UA
NYC,PHX,20180616,326.2,DL
NYC,PHX,20180617,219.2,DL
NYC,PHX,20180618,219.2,AA
NYC,PHX,20180619,219.2,AA
NYC,PHX,20180620,219.2,AA
NYC,PHX,20180621,219.2,AA
NYC,PHX,20180622,219.2,AA
NYC,PHX,20180623,219.2,B6
NYC,PHX,20180624,243.2,AA
NYC,PHX,20180625,243.2,UA
NYC,PHX,20180626,219.2,DL
NYC,PHX,20180628,189.2,AA
NYC,PHX,20180629,169.2,DL
NYC,PHX,20180630,219.2,DL
NYC,PHX,20180701,154.2,UA
NYC,PHX,20180703,154.2,UA
NYC,PHX,20180704,154.2,UA
NYC,PHX,20180705,154.2,UA
NYC,PHX,20180706,154.2,UA
NYC,PHX,20180707,154.2,UA
NYC,PHX,20180708,241.2,AA
NYC,PHX,20180709,174.2,AA
NYC,PHX,20180710,154.2,UA
NYC,PHX,20180711,154.2,UA
NYC,PHX,20180712,154.2,UA
NYC,PHX,20180713,154.2,UA
NYC,PHX,20180714,154.2,UA
NYC,PHX,20180715,154.2,UA
NYC,PHX,20180716,154.2,AA
NYC,PHX,20180717,154.2,UA
NYC,PHX,20180718,154.2,UA
NYC,PHX,20180719,154.2,UA
NYC,PHX,20180720,154.2,UA
NYC,PHX,20180721,154.2,UA
NYC,PHX,20180722,154.2,AA
NYC,PHX,20180723,154.2,AA
NYC,PHX,20180724,154.2,UA
NYC,PHX,20180725,154.2,UA
NYC,PHX,20180726,154.2,UA
NYC,PHX,20180727,154.2,UA
NYC,PHX,20180728,154.2,UA
NYC,PHX,20180729,154.2,AA
NYC,PHX,20180730,154.2,AA
NYC,PHX,20180731,154.2,UA
NYC,PHX,20180801,154.2,UA
NYC,PHX,20180802,154.2,UA
NYC,PHX,20180803,154.2,UA
NYC,PHX,20180804,154.2,UA
NYC,PHX,20180806,174.2,UA
NYC,PHX,20180807,154.2,UA
NYC,PHX,20180808,154.2,UA
NYC,PHX,20180809,154.2,UA
NYC,PHX,20180810,154.2,UA
NYC,PHX,20180811,157.2,DL
NYC,PHX,20180812,154.2,UA
NYC,PHX,20180813,154.2,UA
NYC,PHX,20180814,154.2,UA
NYC,PHX,20180815,154.2,UA
NYC,PHX,20180816,154.2,UA
NYC,PHX,20180817,154.2,UA
NYC,PHX,20180818,154.2,UA
NYC,PHX,20180819,154.2,UA
NYC,PHX,20180820,154.2,UA
NYC,PHX,20180821,154.2,UA
NYC,PHX,20180822,154.2,UA
NYC,PHX,20180823,154.2,UA
NYC,PHX,20180824,154.2,UA
NYC,PHX,20180825,154.2,UA
NYC,PHX,20180826,154.2,UA
NYC,PHX,20180827,154.2,UA
NYC,PHX,20180828,154.2,UA
NYC,PHX,20180829,154.2,UA
NYC,PHX,20180830,154.2,UA
NYC,PHX,20180831,174.2,UA
NYC,PHX,20180901,154.2,UA
NYC,PHX,20180902,154.2,UA
NYC,PHX,20180903,154.2,UA
NYC,PHX,20180904,154.2,UA
NYC,PHX,20180905,154.2,UA
NYC,PHX,20180906,154.2,UA
NYC,PHX,20180907,154.2,UA
NYC,PHX,20180908,154.2,UA
NYC,PHX,20180909,154.2,UA
NYC,PHX,20180910,154.2,UA
NYC,PHX,20180911,154.2,UA
NYC,PHX,20180912,154.2,UA
NYC,PHX,20180913,154.2,UA
NYC,PHX,20180914,154.2,UA
NYC,PHX,20180915,154.2,UA
NYC,PHX,20180916,157.2,DL
NYC,PHX,20180917,157.2,DL
NYC,PHX,20180918,154.2,UA
NYC,PHX,20180919,154.2,UA
NYC,PHX,20180920,154.2,UA
NYC,PHX,20180921,154.2,UA
NYC,PHX,20180922,154.2,UA
NYC,PHX,20180924,154.2,AA
NYC,PHX,20180925,154.2,UA
NYC,PHX,20180926,154.2,UA
NYC,PHX,20180927,154.2,AA
NYC,PHX,20180928,154.2,UA
NYC,PHX,20180929,154.2,UA
NYC,PHX,20181001,154.2,UA
NYC,PHX,20181002,154.2,UA
NYC,PHX,20181003,154.2,UA
NYC,PHX,20181004,154.2,AA
NYC,PHX,20181005,208.2,UA
NYC,PHX,20181006,154.2,UA
NYC,PHX,20181007,154.2,AA
NYC,PHX,20181009,154.2,UA
NYC,PHX,20181010,154.2,UA
NYC,PHX,20181011,174.2,UA
NYC,PHX,20181013,154.2,UA
NYC,PHX,20181015,154.2,AA
NYC,PHX,20181016,154.2,UA
NYC,PHX,20181017,154.2,UA
NYC,PHX,20181018,154.2,AA
NYC,PHX,20181019,154.2,UA
NYC,PHX,20181020,154.2,UA
NYC,PHX,20181022,154.2,AA
NYC,PHX,20181023,154.2,UA
NYC,PHX,20181024,154.2,UA
NYC,PHX,20181025,154.2,UA
NYC,PHX,20181026,154.2,UA
NYC,PHX,20181027,154.2,UA
NYC,PHX,20181028,154.2,AA
NYC,PHX,20181029,154.2,AA
NYC,PHX,20181030,154.2,AA
NYC,PHX,20181031,154.2,AA
NYC,PHX,20181101,154.2,AA
NYC,PHX,20181102,154.2,AA
NYC,PHX,20181103,154.2,AA
NYC,PHX,20181104,154.2,AA
NYC,PHX,20181105,154.2,AA
NYC,PHX,20181106,154.2,AA
NYC,PHX,20181107,154.2,AA
NYC,PHX,20181108,154.2,AA
NYC,PHX,20181109,154.2,AA
NYC,PHX,20181110,154.2,AA
NYC,PHX,20181111,154.2,AA
NYC,PHX,20181112,154.2,AA
NYC,PHX,20181113,154.2,AA
NYC,PHX,20181114,154.2,AA
NYC,PHX,20181115,154.2,AA
NYC,PHX,20181116,169.2,B6
NYC,PHX,20181117,154.2,AA
NYC,PHX,20181118,154.2,AA
NYC,PHX,20181119,154.2,AA
NYC,PHX,20181120,208.2,UA
NYC,PHX,20181121,272.2,AA
NYC,PHX,20181122,154.2,AA
NYC,PHX,20181123,154.2,AA
NYC,PHX,20181124,219.2,DL
NYC,PHX,20181125,352.2,AA
NYC,PHX,20181126,169.2,B6
NYC,PHX,20181127,154.2,AA
NYC,PHX,20181128,154.2,AA
NYC,PHX,20181129,154.2,AA
NYC,PHX,20181130,154.2,AA
NYC,PHX,20181201,154.2,AA
NYC,PHX,20181202,154.2,AA
NYC,PHX,20181203,154.2,AA
NYC,PHX,20181204,154.2,AA
NYC,PHX,20181205,154.2,AA
NYC,PHX,20181206,154.2,AA
NYC,PHX,20181207,154.2,AA
NYC,WAS,20180616,96.2,UA
NYC,WAS,20180617,96.2,UA
NYC,WAS,20180618,96.2,UA
NYC,WAS,20180619,96.2,UA
NYC,WAS,20180620,96.2,UA
NYC,WAS,20180621,96.2,UA
NYC,WAS,20180622,96.2,UA
NYC,WAS,20180623,111.2,DL
NYC,WAS,20180624,136.2,DL
NYC,WAS,20180625,96.2,DL
NYC,WAS,20180626,71.2,B6
NYC,WAS,20180627,96.2,B6
NYC,WAS,20180628,66.2,UA
NYC,WAS,20180629,71.2,DL
NYC,WAS,20180630,96.2,DL
NYC,WAS,20180701,121.2,B6
NYC,WAS,20180702,81.2,UA
NYC,WAS,20180703,81.2,UA
NYC,WAS,20180704,63.2,UA
NYC,WAS,20180705,63.2,UA
NYC,WAS,20180706,81.2,UA
NYC,WAS,20180707,96.2,DL
NYC,WAS,20180708,63.2,UA
NYC,WAS,20180709,86.2,UA
NYC,WAS,20180710,63.2,UA
NYC,WAS,20180711,63.2,UA
NYC,WAS,20180712,63.2,UA
NYC,WAS,20180713,63.2,UA
NYC,WAS,20180714,63.2,UA
NYC,WAS,20180715,93.2,UA
NYC,WAS,20180716,66.2,DL
NYC,WAS,20180717,63.2,UA
NYC,WAS,20180718,63.2,UA
NYC,WAS,20180719,63.2,UA
NYC,WAS,20180720,81.2,DL
NYC,WAS,20180721,63.2,UA
NYC,WAS,20180722,63.2,UA
NYC,WAS,20180723,63.2,UA
NYC,WAS,20180724,63.2,UA
NYC,WAS,20180725,63.2,UA
NYC,WAS,20180726,63.2,UA
NYC,WAS,20180727,63.2,UA
NYC,WAS,20180728,63.2,UA
NYC,WAS,20180729,63.2,UA
NYC,WAS,20180730,63.2,UA
NYC,WAS,20180731,63.2,UA
NYC,WAS,20180801,63.2,UA
NYC,WAS,20180802,63.2,UA
NYC,WAS,20180803,63.2,UA
NYC,WAS,20180804,81.2,UA
NYC,WAS,20180805,93.2,UA
NYC,WAS,20180806,63.2,UA
NYC,WAS,20180807,63.2,UA
NYC,WAS,20180808,63.2,UA
NYC,WAS,20180809,63.2,UA
NYC,WAS,20180810,66.2,DL
NYC,WAS,20180811,66.2,UA
NYC,WAS,20180812,93.2,UA
NYC,WAS,20180813,63.2,DL
NYC,WAS,20180814,63.2,UA
NYC,WAS,20180815,63.2,DL
NYC,WAS,20180816,63.2,DL
NYC,WAS,20180817,63.2,DL
NYC,WAS,20180818,63.2,DL
NYC,WAS,20180819,63.2,DL
NYC,WAS,20180820,63.2,DL
NYC,WAS,20180821,63.2,UA
NYC,WAS,20180822,63.2,UA
NYC,WAS,20180823,63.2,UA
NYC,WAS,20180824,63.2,UA
NYC,WAS,20180825,63.2,DL
NYC,WAS,20180826,63.2,UA
NYC,WAS,20180827,63.2,UA
NYC,WAS,20180828,56.2,B6
NYC,WAS,20180829,56.2,B6
NYC,WAS,20180830,63.2,UA
NYC,WAS,20180831,56.2,B6
NYC,WAS,20180901,63.2,UA
NYC,WAS,20180902,63.2,B6
NYC,WAS,20180903,63.2,DL
NYC,WAS,20180904,56.2,B6
NYC,WAS,20180905,56.2,B6
NYC,WAS,20180906,56.2,B6
NYC,WAS,20180907,63.2,UA
NYC,WAS,20180908,63.2,UA
NYC,WAS,20180909,71.2,DL
NYC,WAS,20180910,63.2,UA
NYC,WAS,20180911,56.2,B6
NYC,WAS,20180912,63.2,UA
NYC,WAS,20180913,56.2,B6
NYC,WAS,20180914,63.2,UA
NYC,WAS,20180915,63.2,DL
NYC,WAS,20180916,66.2,DL
NYC,WAS,20180917,63.2,UA
NYC,WAS,20180918,56.2,B6
NYC,WAS,20180919,56.2,B6
NYC,WAS,20180920,56.2,B6
NYC,WAS,20180921,56.2,B6
NYC,WAS,20180922,63.2,UA
NYC,WAS,20180923,66.2,DL
NYC,WAS,20180924,63.2,UA
NYC,WAS,20180925,56.2,B6
NYC,WAS,20180926,56.2,B6
NYC,WAS,20180927,56.2,B6
NYC,WAS,20180928,63.2,UA
NYC,WAS,20180929,63.2,UA
NYC,WAS,20180930,71.2,DL
NYC,WAS,20181001,63.2,UA
NYC,WAS,20181002,56.2,B6
NYC,WAS,20181003,63.2,UA
NYC,WAS,20181004,63.2,UA
NYC,WAS,20181005,63.2,UA
NYC,WAS,20181006,63.2,UA
NYC,WAS,20181007,63.2,UA
NYC,WAS,20181008,63.2,UA
NYC,WAS,20181009,63.2,UA
NYC,WAS,20181010,63.2,UA
NYC,WAS,20181011,63.2,UA
NYC,WAS,20181012,63.2,UA
NYC,WAS,20181013,63.2,UA
NYC,WAS,20181014,63.2,DL
NYC,WAS,20181015,63.2,UA
NYC,WAS,20181016,56.2,B6
NYC,WAS,20181017,56.2,B6
NYC,WAS,20181018,63.2,UA
NYC,WAS,20181019,63.2,UA
NYC,WAS,20181020,63.2,UA
NYC,WAS,20181021,63.2,UA
NYC,WAS,20181022,63.2,UA
NYC,WAS,20181023,56.2,B6
NYC,WAS,20181024,56.2,B6
NYC,WAS,20181025,63.2,UA
NYC,WAS,20181026,63.2,UA
NYC,WAS,20181027,56.2,B6
NYC,WAS,20181028,56.2,B6
NYC,WAS,20181029,63.2,DL
NYC,WAS,20181030,56.2,B6
NYC,WAS,20181031,56.2,B6
NYC,WAS,20181101,56.2,B6
NYC,WAS,20181102,56.2,B6
NYC,WAS,20181103,56.2,B6
NYC,WAS,20181104,63.2,DL
NYC,WAS,20181105,63.2,B6
NYC,WAS,20181106,63.2,DL
NYC,WAS,20181107,63.2,B6
NYC,WAS,20181108,63.2,B6
NYC,WAS,20181109,63.2,UA
NYC,WAS,20181110,63.2,UA
NYC,WAS,20181111,63.2,DL
NYC,WAS,20181112,63.2,DL
NYC,WAS,20181113,63.2,B6
NYC,WAS,20181114,63.2,B6
NYC,WAS,20181115,63.2,B6
NYC,WAS,20181116,63.2,DL
NYC,WAS,20181117,63.2,B6
NYC,WAS,20181118,63.2,DL
NYC,WAS,20181119,63.2,DL
NYC,WAS,20181120,63.2,UA
NYC,WAS,20181121,63.2,UA
NYC,WAS,20181122,63.2,DL
NYC,WAS,20181123,63.2,UA
NYC,WAS,20181124,63.2,DL
NYC,WAS,20181125,143.2,DL
NYC,WAS,20181126,63.2,DL
NYC,WAS,20181127,63.2,B6
NYC,WAS,20181128,63.2,B6
NYC,WAS,20181129,63.2,B6
NYC,WAS,20181130,63.2,B6
NYC,WAS,20181201,63.2,UA
NYC,WAS,20181202,63.2,UA
NYC,WAS,20181203,63.2,B6
NYC,WAS,20181204,63.2,UA
NYC,WAS,20181205,63.2,B6
NYC,WAS,20181206,63.2,B6
PHX,BOS,20180617,191.2,AA
PHX,BOS,20180618,156.2,AA
PHX,BOS,20180630,231.2,AA
PHX,BOS,20180704,156.2,AA
PHX,BOS,20180707,191.2,AA
PHX,BOS,20180709,156.2,AA
PHX,BOS,20180713,206.2,B6
PHX,BOS,20180715,166.2,B6
PHX,BOS,20180716,156.2,AA
PHX,BOS,20180719,191.2,B6
PHX,BOS,20180720,191.2,B6
PHX,BOS,20180721,156.2,AA
PHX,BOS,20180723,156.2,AA
PHX,BOS,20180728,156.2,AA
PHX,BOS,20180729,156.2,AA
PHX,BOS,20180730,156.2,AA
PHX,BOS,20180804,156.2,AA
PHX,BOS,20180805,156.2,AA
PHX,BOS,20180806,156.2,AA
PHX,BOS,20180811,156.2,AA
PHX,BOS,20180812,156.2,AA
PHX,BOS,20180813,156.2,AA
PHX,BOS,20180819,156.2,AA
PHX,BOS,20180820,156.2,AA
PHX,BOS,20180826,156.2,AA
PHX,BOS,20180827,156.2,AA
PHX,BOS,20180903,166.2,B6
PHX,BOS,20180908,156.2,AA
PHX,BOS,20180910,156.2,AA
PHX,BOS,20180912,156.2,AA
PHX,BOS,20180916,156.2,AA
PHX,BOS,20180917,156.2,AA
PHX,BOS,20180919,156.2,AA
PHX,BOS,20180922,156.2,AA
PHX,BOS,20180924,156.2,AA
PHX,BOS,20180926,156.2,AA
PHX,BOS,20180929,156.2,AA
PHX,BOS,20181001,156.2,AA
PHX,BOS,20181005,191.2,B6
PHX,BOS,20181006,156.2,AA
PHX,BOS,20181007,176.2,B6
PHX,BOS,20181008,156.2,AA
PHX,BOS,20181009,156.2,AA
PHX,BOS,20181012,166.2,B6
PHX,BOS,20181013,156.2,AA
PHX,BOS,20181014,176.2,B6
PHX,BOS,20181015,156.2,AA
PHX,BOS,20181016,156.2,AA
PHX,BOS,20181017,156.2,AA
PHX,BOS,20181020,156.2,AA
PHX,BOS,20181021,166.2,B6
PHX,BOS,20181022,156.2,AA
PHX,BOS,20181023,156.2,AA
PHX,BOS,20181024,156.2,AA
PHX,BOS,20181027,156.2,AA
PHX,BOS,20181028,166.2,B6
PHX,BOS,20181029,156.2,AA
PHX,BOS,20181030,156.2,AA
PHX,BOS,20181031,156.2,AA
PHX,BOS,20181103,156.2,AA
PHX,BOS,20181104,166.2,B6
PHX,BOS,20181105,156.2,AA
PHX,BOS,20181106,156.2,AA
PHX,BOS,20181107,156.2,AA
PHX,BOS,20181108,156.2,AA
PHX,BOS,20181109,156.2,AA
PHX,BOS,20181111,166.2,B6
PHX,BOS,20181112,156.2,AA
PHX,BOS,20181113,156.2,AA
PHX,BOS,20181114,156.2,AA
PHX,BOS,20181115,166.2,B6
PHX,BOS,20181116,166.2,B6
PHX,BOS,20181117,166.2,B6
PHX,BOS,20181119,156.2,AA
PHX,BOS,20181120,156.2,AA
PHX,BOS,20181121,156.2,AA
PHX,BOS,20181124,346.84,B6
PHX,BOS,20181125,370.59,B6
PHX,BOS,20181126,176.2,B6
PHX,BOS,20181130,156.2,AA
PHX,BOS,20181201,156.2,AA
PHX,CHI,20180616,105.2,UA
PHX,CHI,20180617,105.2,UA
PHX,CHI,20180618,105.2,AA
PHX,CHI,20180621,157.2,F9
PHX,CHI,20180622,158.2,AA
PHX,CHI,20180623,103.2,F9
PHX,CHI,20180624,103.2,F9
PHX,CHI,20180625,105.2,AA
PHX,CHI,20180626,103.2,F9
PHX,CHI,20180627,150.2,UA
PHX,CHI,20180628,137.2,F9
PHX,CHI,20180629,150.2,AA
PHX,CHI,20180630,135.2,AA
PHX,CHI,20180701,150.2,AA
PHX,CHI,20180702,150.2,UA
PHX,CHI,20180704,150.2,UA
PHX,CHI,20180705,103.2,F9
PHX,CHI,20180706,150.2,UA
PHX,CHI,20180707,103.2,F9
PHX,CHI,20180708,103.2,F9
PHX,CHI,20180709,150.2,UA
PHX,CHI,20180710,93.2,F9
PHX,CHI,20180711,125.2,UA
PHX,CHI,20180712,103.2,F9
PHX,CHI,20180713,150.2,UA
PHX,CHI,20180714,103.2,F9
